Year,Animal Products,Vegetable Products,Animal and Vegetable Bi-Products,Foodstuffs,Mineral Products,Chemical Products,Plastics and Rubbers,Animal Hides,Wood Products,Paper Goods,Textiles,Footwear and Headwear,Stone And Glass,Precious Metals,Metals,Machines,Transportation,Instruments,Weapons,Miscellaneous,Arts and Antiques
1995,569384227.1696361,703578521.5989989,205128295.27349317,1481102745.1618176,2870665769.9051743,5321933182.189084,2687912025.3875675,448100085.6053406,636050526.569406,2251635004.2499104,3060545326.207676,517639876.45903623,780090844.5180691,854831599.1009624,3058483264.2915277,18779403945.564842,8941076234.846027,2684779593.332501,59128680.869962305,1272542493.8724582,71118965.6798053
1996,607953548.893852,663386584.555009,225255054.60605696,1634664666.885942,3658866926.7275558,6225323422.982775,2735386579.1163573,451972328.5043977,584033592.2494711,2157869111.9395213,3195753415.9307528,564303211.088557,789614510.1391436,960830677.8105171,2905551575.6007047,19862406637.489758,9022277971.328945,2738918822.8036904,114342736.3516959,1420286867.839633,75412235.6526666
1997,641751998.567991,695747652.773804,214366881.19443163,1686053014.4929686,3653768281.472734,5835054466.934182,2743075346.1785607,406380177.9889597,627791872.0559719,2096523283.3326719,3248562489.0291424,584522188.792235,769916977.0555546,1052637191.4505998,3136769705.0808115,19491453705.535988,8931532256.429348,2872358226.624552,99416899.3339235,1550024655.36584,99726246.95805198
1998,584892585.4771509,642658049.0504164,214131895.6672087,1633809680.2045808,2643336710.9422646,6008916703.861271,2621323595.7136025,359834924.9232852,573706715.4872302,2020928361.9749162,3097858176.7150555,579553745.76021,789058156.4560196,2278913057.321027,2973562998.9447837,18502492624.66969,9421305568.36584,2832802185.5784693,93211209.19542411,1473038763.8091376,87470674.1206539
1999,699589752.0020521,650425520.1380612,201957216.0236833,1782645123.4837341,3614176417.847928,6711952584.623904,2658404292.4906187,375469348.72814137,650880633.1722676,2108446105.2589064,3247323599.301788,603846180.1120661,843382985.6716838,1864948941.3114169,2870200160.444891,19821937213.259075,10580446366.497534,2984197152.155779,84618215.9357782,1616945896.0477211,105585119.13634333
2000,650264528.9748946,608519955.7295333,182348735.78474134,1776458003.0075405,5449786902.145427,6810134193.510925,2679370356.9576464,403712066.3627557,706529001.3752309,2114711369.510459,3271108828.5556293,631386677.4321611,830317005.2321471,1427242847.6934175,2921844885.1154895,20795640581.429653,11078016494.911827,2889336586.9070315,143400683.0656842,1739956822.9849577,85130633.6103704
2001,635730002.5299814,502921850.21422386,173941173.89302015,1819676348.4552019,5167727957.712368,6750613512.02336,2532757651.9334745,393995668.42379797,526705156.1237463,1783052831.4718165,2892636853.061348,580022363.1774094,749995531.741848,1616349760.86753,2777317393.802514,18201601021.59214,9314540229.126188,2837582815.221785,104682643.9348319,1590911238.0886078,50360270.5039004
2002,732499171.5051317,589455155.3940896,320374884.1643073,2049186654.662212,5440557765.257019,6999235134.552261,2874123206.875319,419234819.88188267,770361498.2815176,1960556374.9697812,3240496795.9109926,667259262.8069595,863751927.3128673,1920174053.1205893,3149435963.5664387,19552113730.214836,12535412338.62498,2969050338.9597225,178705240.898309,2034521454.9031672,66502304.82315819
2003,876883976.0476497,776639728.8543255,263612282.19155505,2532981764.9423113,6532251881.800929,8477941577.573417,3476891426.7218437,478400101.6941664,840610581.7404199,2360838103.002828,3824533073.44146,710019434.9576677,1047001212.9884888,2575949502.2878428,4045503894.538665,23712628619.11817,15686397104.42571,3504259806.8390145,231728544.85414892,2406420477.3327656,64440984.933581606
2004,1011011523.5246428,863565722.1933017,323221575.13974446,2915330189.3673925,9524140267.158247,10662150873.567818,4031714669.369315,568425614.5049013,946300716.0407444,2706016421.0212417,4418352343.381754,840954220.1368192,1213605393.7044647,2881156748.8678155,5139169290.969045,29815388527.712254,17709842178.2293,4393204087.418935,305088126.323116,2998670313.4182205,82628340.02562189
2005,1155559232.0790756,994240670.7531142,305428960.79530656,3274569158.58389,12910267502.282347,12009099330.8744,4517831752.80561,631520056.5376899,912643859.5083574,2754071870.5282645,4783403332.350283,949339434.1974968,1197193981.7867146,3070640310.101048,6339175924.100384,33176040459.797108,20097156789.979404,4840561645.930181,316535998.7042663,3361086225.9679985,107977284.8477919
2006,1293278006.6579509,1079343549.6259284,397117932.60267067,3726450230.118013,16767766241.260002,12336930452.259172,5072996208.685944,632014336.4830508,907354349.8935698,2850498362.3003783,5016048918.030695,1023979357.2307887,1254203235.902904,5792296893.751514,6832162132.297019,36480437904.24314,20914860506.663914,5219739994.750389,282890577.8042967,3823242914.423822,131746285.38961041
2007,1516332833.9911158,1295030227.9237022,494747180.60816866,4687923775.544164,19153916640.638844,14447815188.373974,6045646553.440025,768816731.4062574,1051823827.0873271,3323023382.4682417,5633503167.254687,1150625875.1226547,1424675470.8666832,7113606824.9887,8760816124.662123,42211762699.07545,25284259417.897827,5639306246.901102,253916356.6104432,4501850748.561866,138417969.6216505
2008,1693458854.3211806,1610961661.6940873,585747225.9484377,5573136794.90296,27759531036.057693,17102932296.011969,6746858977.041849,914488689.0130892,1191589708.6195366,3437187475.2360225,6297018678.200388,1294261563.1214554,1634670868.4378636,10625897248.689383,11316209999.458735,46873683609.39164,29249500780.770138,6504998109.805005,496497318.08414507,5501839554.944415,142662242.93086082
2009,1525306157.4034657,1499445326.6938846,486969398.1030164,5437674425.492418,17688424941.439976,15522685888.168648,5923875489.304085,814929850.3033403,972445728.8561007,3003309013.035984,5818319871.782859,1223485574.9146323,1452869509.8627102,9296083823.881124,8551348757.706767,41572880439.99144,21183601224.3863,6158561860.157362,297886650.46150726,5070036395.581002,74098404.74041829
2010,1840927288.8500307,1649296210.63268,536277738.37305075,6212337119.268841,23597428437.417915,17703922932.712475,7236226327.500825,893412265.8980525,1307026984.3505485,3431867170.048517,6832408433.774067,1405006793.1942842,1666852726.922573,8541346133.643704,10123857466.7496,48576668092.57557,29516394146.9246,7010976590.528025,321514129.1053272,5561244422.326153,108903602.55997281
2011,2108942030.5368643,2154199954.673227,627460010.9697443,7626203176.069557,36005857295.30857,21963132493.409035,9237984254.768448,941549000.1888537,1484491768.8196554,3546199873.60892,8159529133.283958,1591023331.4146433,1831850280.8328502,12129538607.092695,12203169981.755802,57521352969.28569,33291286992.999912,8118821693.57287,499998142.7312947,6572452005.744018,137164268.6769873
2012,2233186860.4271746,2234708519.6361175,646192878.518358,7984036675.755503,37469464486.80163,21580238571.41558,9513119553.765358,1023894638.8089883,1480729883.6594977,3708703411.1753225,8441417305.186351,1778722622.3120668,1940967542.5964305,9607280477.278929,13680638069.066559,60416808156.34151,38818021002.18503,8716455103.632504,382724970.88625973,7087113066.60289,122457733.0276459
2013,2334327564.4486117,2277623926.642511,565940718.1201067,8409026569.213193,36448166904.570915,19791825138.289227,9225762957.395355,1082787970.4318838,1461153567.2351139,3572546874.9735126,8629514082.850147,1810159901.985552,2027563125.8586962,6804174275.905083,13141195609.641018,55626056240.82239,35234522426.44622,8384992089.043996,395974058.5279646,7040196624.3776,137938059.9262971
2014,2583403643.6507864,2512017380.8113556,618130162.3071076,8724354967.391651,35518647210.848274,19624513454.265865,8900420429.49171,1148537882.6351357,1678172302.615469,3999468898.5264163,9167932999.736048,1889083574.4028049,2294473134.5364165,5912355572.030084,13775037126.56771,54997512159.13353,30782867538.68864,8823892835.605652,440206809.5480627,7342810819.143492,159334440.22496483
2015,2249464276.3109035,2363065692.9901824,562614615.024254,8323405725.5806675,21491039705.191944,17618503379.244286,8122485112.159097,1136409022.759571,1597943736.9210145,3230514340.8871603,9230493498.24612,1961672127.6724806,2135331414.1239252,5237083097.316237,13404702488.810698,50960859241.13185,29045427362.390694,8297720876.606551,295989585.7729174,7089211234.634319,147397950.4670109
2016,2364804390.5871925,2291229644.8472886,580350620.7309769,8652063647.38833,17824339276.455063,17691861980.438904,7827846936.939521,1323588225.8437974,1592247334.7909772,3159056785.0670557,8888962897.302763,1940851855.9601526,2302120625.744957,7676779533.0899725,9477126752.17839,47189596165.6764,30778635973.76807,8368510634.64522,419898245.7578031,6956958893.301404,142401465.2417363
2017,2635195014.541347,2566611835.7139435,594641962.6762772,8964034430.248758,23670948320.026207,12715929698.43726,8668368041.170155,1256616362.0353253,1825196846.992497,3122526573.728796,9267796896.399551,2012844101.599629,2333802229.353774,5291833930.103519,9785006337.599148,48055603314.79997,42859177028.80606,6724853987.2660475,165871081.45333788,7354629459.162285,116364372.7372377
