"Year","Section ID","Section","Trade Value"
1995,1,"Animal Products",569384227.1696361
1995,2,"Vegetable Products",703578521.5989989
1995,3,"Animal and Vegetable Bi-Products",205128295.27349317
1995,4,"Foodstuffs",1481102745.1618176
1995,5,"Mineral Products",2870665769.9051743
1995,6,"Chemical Products",5321933182.189084
1995,7,"Plastics and Rubbers",2687912025.3875675
1995,8,"Animal Hides",448100085.6053406
1995,9,"Wood Products",636050526.569406
1995,10,"Paper Goods",2251635004.2499104
1995,11,"Textiles",3060545326.207676
1995,12,"Footwear and Headwear",517639876.45903623
1995,13,"Stone And Glass",780090844.5180691
1995,14,"Precious Metals",854831599.1009624
1995,15,"Metals",3058483264.2915277
1995,16,"Machines",18779403945.564842
1995,17,"Transportation",8941076234.846027
1995,18,"Instruments",2684779593.332501
1995,19,"Weapons",59128680.869962305
1995,20,"Miscellaneous",1272542493.8724582
1995,21,"Arts and Antiques",71118965.6798053
1996,1,"Animal Products",607953548.893852
1996,2,"Vegetable Products",663386584.555009
1996,3,"Animal and Vegetable Bi-Products",225255054.60605696
1996,4,"Foodstuffs",1634664666.885942
1996,5,"Mineral Products",3658866926.7275558
1996,6,"Chemical Products",6225323422.982775
1996,7,"Plastics and Rubbers",2735386579.1163573
1996,8,"Animal Hides",451972328.5043977
1996,9,"Wood Products",584033592.2494711
1996,10,"Paper Goods",2157869111.9395213
1996,11,"Textiles",3195753415.9307528
1996,12,"Footwear and Headwear",564303211.088557
1996,13,"Stone And Glass",789614510.1391436
1996,14,"Precious Metals",960830677.8105171
1996,15,"Metals",2905551575.6007047
1996,16,"Machines",19862406637.489758
1996,17,"Transportation",9022277971.328945
1996,18,"Instruments",2738918822.8036904
1996,19,"Weapons",114342736.3516959
1996,20,"Miscellaneous",1420286867.839633
1996,21,"Arts and Antiques",75412235.6526666
1997,1,"Animal Products",641751998.567991
1997,2,"Vegetable Products",695747652.773804
1997,3,"Animal and Vegetable Bi-Products",214366881.19443163
1997,4,"Foodstuffs",1686053014.4929686
1997,5,"Mineral Products",3653768281.472734
1997,6,"Chemical Products",5835054466.934182
1997,7,"Plastics and Rubbers",2743075346.1785607
1997,8,"Animal Hides",406380177.9889597
1997,9,"Wood Products",627791872.0559719
1997,10,"Paper Goods",2096523283.3326719
1997,11,"Textiles",3248562489.0291424
1997,12,"Footwear and Headwear",584522188.792235
1997,13,"Stone And Glass",769916977.0555546
1997,14,"Precious Metals",1052637191.4505998
1997,15,"Metals",3136769705.0808115
1997,16,"Machines",19491453705.535988
1997,17,"Transportation",8931532256.429348
1997,18,"Instruments",2872358226.624552
1997,19,"Weapons",99416899.3339235
1997,20,"Miscellaneous",1550024655.36584
1997,21,"Arts and Antiques",99726246.95805198
1998,1,"Animal Products",584892585.4771509
1998,2,"Vegetable Products",642658049.0504164
1998,3,"Animal and Vegetable Bi-Products",214131895.6672087
1998,4,"Foodstuffs",1633809680.2045808
1998,5,"Mineral Products",2643336710.9422646
1998,6,"Chemical Products",6008916703.861271
1998,7,"Plastics and Rubbers",2621323595.7136025
1998,8,"Animal Hides",359834924.9232852
1998,9,"Wood Products",573706715.4872302
1998,10,"Paper Goods",2020928361.9749162
1998,11,"Textiles",3097858176.7150555
1998,12,"Footwear and Headwear",579553745.76021
1998,13,"Stone And Glass",789058156.4560196
1998,14,"Precious Metals",2278913057.321027
1998,15,"Metals",2973562998.9447837
1998,16,"Machines",18502492624.66969
1998,17,"Transportation",9421305568.36584
1998,18,"Instruments",2832802185.5784693
1998,19,"Weapons",93211209.19542411
1998,20,"Miscellaneous",1473038763.8091376
1998,21,"Arts and Antiques",87470674.1206539
1999,1,"Animal Products",699589752.0020521
1999,2,"Vegetable Products",650425520.1380612
1999,3,"Animal and Vegetable Bi-Products",201957216.0236833
1999,4,"Foodstuffs",1782645123.4837341
1999,5,"Mineral Products",3614176417.847928
1999,6,"Chemical Products",6711952584.623904
1999,7,"Plastics and Rubbers",2658404292.4906187
1999,8,"Animal Hides",375469348.72814137
1999,9,"Wood Products",650880633.1722676
1999,10,"Paper Goods",2108446105.2589064
1999,11,"Textiles",3247323599.301788
1999,12,"Footwear and Headwear",603846180.1120661
1999,13,"Stone And Glass",843382985.6716838
1999,14,"Precious Metals",1864948941.3114169
1999,15,"Metals",2870200160.444891
1999,16,"Machines",19821937213.259075
1999,17,"Transportation",10580446366.497534
1999,18,"Instruments",2984197152.155779
1999,19,"Weapons",84618215.9357782
1999,20,"Miscellaneous",1616945896.0477211
1999,21,"Arts and Antiques",105585119.13634333
2000,1,"Animal Products",650264528.9748946
2000,2,"Vegetable Products",608519955.7295333
2000,3,"Animal and Vegetable Bi-Products",182348735.78474134
2000,4,"Foodstuffs",1776458003.0075405
2000,5,"Mineral Products",5449786902.145427
2000,6,"Chemical Products",6810134193.510925
2000,7,"Plastics and Rubbers",2679370356.9576464
2000,8,"Animal Hides",403712066.3627557
2000,9,"Wood Products",706529001.3752309
2000,10,"Paper Goods",2114711369.510459
2000,11,"Textiles",3271108828.5556293
2000,12,"Footwear and Headwear",631386677.4321611
2000,13,"Stone And Glass",830317005.2321471
2000,14,"Precious Metals",1427242847.6934175
2000,15,"Metals",2921844885.1154895
2000,16,"Machines",20795640581.429653
2000,17,"Transportation",11078016494.911827
2000,18,"Instruments",2889336586.9070315
2000,19,"Weapons",143400683.0656842
2000,20,"Miscellaneous",1739956822.9849577
2000,21,"Arts and Antiques",85130633.6103704
2001,1,"Animal Products",635730002.5299814
2001,2,"Vegetable Products",502921850.21422386
2001,3,"Animal and Vegetable Bi-Products",173941173.89302015
2001,4,"Foodstuffs",1819676348.4552019
2001,5,"Mineral Products",5167727957.712368
2001,6,"Chemical Products",6750613512.02336
2001,7,"Plastics and Rubbers",2532757651.9334745
2001,8,"Animal Hides",393995668.42379797
2001,9,"Wood Products",526705156.1237463
2001,10,"Paper Goods",1783052831.4718165
2001,11,"Textiles",2892636853.061348
2001,12,"Footwear and Headwear",580022363.1774094
2001,13,"Stone And Glass",749995531.741848
2001,14,"Precious Metals",1616349760.86753
2001,15,"Metals",2777317393.802514
2001,16,"Machines",18201601021.59214
2001,17,"Transportation",9314540229.126188
2001,18,"Instruments",2837582815.221785
2001,19,"Weapons",104682643.9348319
2001,20,"Miscellaneous",1590911238.0886078
2001,21,"Arts and Antiques",50360270.5039004
2002,1,"Animal Products",732499171.5051317
2002,2,"Vegetable Products",589455155.3940896
2002,3,"Animal and Vegetable Bi-Products",320374884.1643073
2002,4,"Foodstuffs",2049186654.662212
2002,5,"Mineral Products",5440557765.257019
2002,6,"Chemical Products",6999235134.552261
2002,7,"Plastics and Rubbers",2874123206.875319
2002,8,"Animal Hides",419234819.88188267
2002,9,"Wood Products",770361498.2815176
2002,10,"Paper Goods",1960556374.9697812
2002,11,"Textiles",3240496795.9109926
2002,12,"Footwear and Headwear",667259262.8069595
2002,13,"Stone And Glass",863751927.3128673
2002,14,"Precious Metals",1920174053.1205893
2002,15,"Metals",3149435963.5664387
2002,16,"Machines",19552113730.214836
2002,17,"Transportation",12535412338.62498
2002,18,"Instruments",2969050338.9597225
2002,19,"Weapons",178705240.898309
2002,20,"Miscellaneous",2034521454.9031672
2002,21,"Arts and Antiques",66502304.82315819
2003,1,"Animal Products",876883976.0476497
2003,2,"Vegetable Products",776639728.8543255
2003,3,"Animal and Vegetable Bi-Products",263612282.19155505
2003,4,"Foodstuffs",2532981764.9423113
2003,5,"Mineral Products",6532251881.800929
2003,6,"Chemical Products",8477941577.573417
2003,7,"Plastics and Rubbers",3476891426.7218437
2003,8,"Animal Hides",478400101.6941664
2003,9,"Wood Products",840610581.7404199
2003,10,"Paper Goods",2360838103.002828
2003,11,"Textiles",3824533073.44146
2003,12,"Footwear and Headwear",710019434.9576677
2003,13,"Stone And Glass",1047001212.9884888
2003,14,"Precious Metals",2575949502.2878428
2003,15,"Metals",4045503894.538665
2003,16,"Machines",23712628619.11817
2003,17,"Transportation",15686397104.42571
2003,18,"Instruments",3504259806.8390145
2003,19,"Weapons",231728544.85414892
2003,20,"Miscellaneous",2406420477.3327656
2003,21,"Arts and Antiques",64440984.933581606
2004,1,"Animal Products",1011011523.5246428
2004,2,"Vegetable Products",863565722.1933017
2004,3,"Animal and Vegetable Bi-Products",323221575.13974446
2004,4,"Foodstuffs",2915330189.3673925
2004,5,"Mineral Products",9524140267.158247
2004,6,"Chemical Products",10662150873.567818
2004,7,"Plastics and Rubbers",4031714669.369315
2004,8,"Animal Hides",568425614.5049013
2004,9,"Wood Products",946300716.0407444
2004,10,"Paper Goods",2706016421.0212417
2004,11,"Textiles",4418352343.381754
2004,12,"Footwear and Headwear",840954220.1368192
2004,13,"Stone And Glass",1213605393.7044647
2004,14,"Precious Metals",2881156748.8678155
2004,15,"Metals",5139169290.969045
2004,16,"Machines",29815388527.712254
2004,17,"Transportation",17709842178.2293
2004,18,"Instruments",4393204087.418935
2004,19,"Weapons",305088126.323116
2004,20,"Miscellaneous",2998670313.4182205
2004,21,"Arts and Antiques",82628340.02562189
2005,1,"Animal Products",1155559232.0790756
2005,2,"Vegetable Products",994240670.7531142
2005,3,"Animal and Vegetable Bi-Products",305428960.79530656
2005,4,"Foodstuffs",3274569158.58389
2005,5,"Mineral Products",12910267502.282347
2005,6,"Chemical Products",12009099330.8744
2005,7,"Plastics and Rubbers",4517831752.80561
2005,8,"Animal Hides",631520056.5376899
2005,9,"Wood Products",912643859.5083574
2005,10,"Paper Goods",2754071870.5282645
2005,11,"Textiles",4783403332.350283
2005,12,"Footwear and Headwear",949339434.1974968
2005,13,"Stone And Glass",1197193981.7867146
2005,14,"Precious Metals",3070640310.101048
2005,15,"Metals",6339175924.100384
2005,16,"Machines",33176040459.797108
2005,17,"Transportation",20097156789.979404
2005,18,"Instruments",4840561645.930181
2005,19,"Weapons",316535998.7042663
2005,20,"Miscellaneous",3361086225.9679985
2005,21,"Arts and Antiques",107977284.8477919
2006,1,"Animal Products",1293278006.6579509
2006,2,"Vegetable Products",1079343549.6259284
2006,3,"Animal and Vegetable Bi-Products",397117932.60267067
2006,4,"Foodstuffs",3726450230.118013
2006,5,"Mineral Products",16767766241.260002
2006,6,"Chemical Products",12336930452.259172
2006,7,"Plastics and Rubbers",5072996208.685944
2006,8,"Animal Hides",632014336.4830508
2006,9,"Wood Products",907354349.8935698
2006,10,"Paper Goods",2850498362.3003783
2006,11,"Textiles",5016048918.030695
2006,12,"Footwear and Headwear",1023979357.2307887
2006,13,"Stone And Glass",1254203235.902904
2006,14,"Precious Metals",5792296893.751514
2006,15,"Metals",6832162132.297019
2006,16,"Machines",36480437904.24314
2006,17,"Transportation",20914860506.663914
2006,18,"Instruments",5219739994.750389
2006,19,"Weapons",282890577.8042967
2006,20,"Miscellaneous",3823242914.423822
2006,21,"Arts and Antiques",131746285.38961041
2007,1,"Animal Products",1516332833.9911158
2007,2,"Vegetable Products",1295030227.9237022
2007,3,"Animal and Vegetable Bi-Products",494747180.60816866
2007,4,"Foodstuffs",4687923775.544164
2007,5,"Mineral Products",19153916640.638844
2007,6,"Chemical Products",14447815188.373974
2007,7,"Plastics and Rubbers",6045646553.440025
2007,8,"Animal Hides",768816731.4062574
2007,9,"Wood Products",1051823827.0873271
2007,10,"Paper Goods",3323023382.4682417
2007,11,"Textiles",5633503167.254687
2007,12,"Footwear and Headwear",1150625875.1226547
2007,13,"Stone And Glass",1424675470.8666832
2007,14,"Precious Metals",7113606824.9887
2007,15,"Metals",8760816124.662123
2007,16,"Machines",42211762699.07545
2007,17,"Transportation",25284259417.897827
2007,18,"Instruments",5639306246.901102
2007,19,"Weapons",253916356.6104432
2007,20,"Miscellaneous",4501850748.561866
2007,21,"Arts and Antiques",138417969.6216505
2008,1,"Animal Products",1693458854.3211806
2008,2,"Vegetable Products",1610961661.6940873
2008,3,"Animal and Vegetable Bi-Products",585747225.9484377
2008,4,"Foodstuffs",5573136794.90296
2008,5,"Mineral Products",27759531036.057693
2008,6,"Chemical Products",17102932296.011969
2008,7,"Plastics and Rubbers",6746858977.041849
2008,8,"Animal Hides",914488689.0130892
2008,9,"Wood Products",1191589708.6195366
2008,10,"Paper Goods",3437187475.2360225
2008,11,"Textiles",6297018678.200388
2008,12,"Footwear and Headwear",1294261563.1214554
2008,13,"Stone And Glass",1634670868.4378636
2008,14,"Precious Metals",10625897248.689383
2008,15,"Metals",11316209999.458735
2008,16,"Machines",46873683609.39164
2008,17,"Transportation",29249500780.770138
2008,18,"Instruments",6504998109.805005
2008,19,"Weapons",496497318.08414507
2008,20,"Miscellaneous",5501839554.944415
2008,21,"Arts and Antiques",142662242.93086082
2009,1,"Animal Products",1525306157.4034657
2009,2,"Vegetable Products",1499445326.6938846
2009,3,"Animal and Vegetable Bi-Products",486969398.1030164
2009,4,"Foodstuffs",5437674425.492418
2009,5,"Mineral Products",17688424941.439976
2009,6,"Chemical Products",15522685888.168648
2009,7,"Plastics and Rubbers",5923875489.304085
2009,8,"Animal Hides",814929850.3033403
2009,9,"Wood Products",972445728.8561007
2009,10,"Paper Goods",3003309013.035984
2009,11,"Textiles",5818319871.782859
2009,12,"Footwear and Headwear",1223485574.9146323
2009,13,"Stone And Glass",1452869509.8627102
2009,14,"Precious Metals",9296083823.881124
2009,15,"Metals",8551348757.706767
2009,16,"Machines",41572880439.99144
2009,17,"Transportation",21183601224.3863
2009,18,"Instruments",6158561860.157362
2009,19,"Weapons",297886650.46150726
2009,20,"Miscellaneous",5070036395.581002
2009,21,"Arts and Antiques",74098404.74041829
2010,1,"Animal Products",1840927288.8500307
2010,2,"Vegetable Products",1649296210.63268
2010,3,"Animal and Vegetable Bi-Products",536277738.37305075
2010,4,"Foodstuffs",6212337119.268841
2010,5,"Mineral Products",23597428437.417915
2010,6,"Chemical Products",17703922932.712475
2010,7,"Plastics and Rubbers",7236226327.500825
2010,8,"Animal Hides",893412265.8980525
2010,9,"Wood Products",1307026984.3505485
2010,10,"Paper Goods",3431867170.048517
2010,11,"Textiles",6832408433.774067
2010,12,"Footwear and Headwear",1405006793.1942842
2010,13,"Stone And Glass",1666852726.922573
2010,14,"Precious Metals",8541346133.643704
2010,15,"Metals",10123857466.7496
2010,16,"Machines",48576668092.57557
2010,17,"Transportation",29516394146.9246
2010,18,"Instruments",7010976590.528025
2010,19,"Weapons",321514129.1053272
2010,20,"Miscellaneous",5561244422.326153
2010,21,"Arts and Antiques",108903602.55997281
2011,1,"Animal Products",2108942030.5368643
2011,2,"Vegetable Products",2154199954.673227
2011,3,"Animal and Vegetable Bi-Products",627460010.9697443
2011,4,"Foodstuffs",7626203176.069557
2011,5,"Mineral Products",36005857295.30857
2011,6,"Chemical Products",21963132493.409035
2011,7,"Plastics and Rubbers",9237984254.768448
2011,8,"Animal Hides",941549000.1888537
2011,9,"Wood Products",1484491768.8196554
2011,10,"Paper Goods",3546199873.60892
2011,11,"Textiles",8159529133.283958
2011,12,"Footwear and Headwear",1591023331.4146433
2011,13,"Stone And Glass",1831850280.8328502
2011,14,"Precious Metals",12129538607.092695
2011,15,"Metals",12203169981.755802
2011,16,"Machines",57521352969.28569
2011,17,"Transportation",33291286992.999912
2011,18,"Instruments",8118821693.57287
2011,19,"Weapons",499998142.7312947
2011,20,"Miscellaneous",6572452005.744018
2011,21,"Arts and Antiques",137164268.6769873
2012,1,"Animal Products",2233186860.4271746
2012,2,"Vegetable Products",2234708519.6361175
2012,3,"Animal and Vegetable Bi-Products",646192878.518358
2012,4,"Foodstuffs",7984036675.755503
2012,5,"Mineral Products",37469464486.80163
2012,6,"Chemical Products",21580238571.41558
2012,7,"Plastics and Rubbers",9513119553.765358
2012,8,"Animal Hides",1023894638.8089883
2012,9,"Wood Products",1480729883.6594977
2012,10,"Paper Goods",3708703411.1753225
2012,11,"Textiles",8441417305.186351
2012,12,"Footwear and Headwear",1778722622.3120668
2012,13,"Stone And Glass",1940967542.5964305
2012,14,"Precious Metals",9607280477.278929
2012,15,"Metals",13680638069.066559
2012,16,"Machines",60416808156.34151
2012,17,"Transportation",38818021002.18503
2012,18,"Instruments",8716455103.632504
2012,19,"Weapons",382724970.88625973
2012,20,"Miscellaneous",7087113066.60289
2012,21,"Arts and Antiques",122457733.0276459
2013,1,"Animal Products",2334327564.4486117
2013,2,"Vegetable Products",2277623926.642511
2013,3,"Animal and Vegetable Bi-Products",565940718.1201067
2013,4,"Foodstuffs",8409026569.213193
2013,5,"Mineral Products",36448166904.570915
2013,6,"Chemical Products",19791825138.289227
2013,7,"Plastics and Rubbers",9225762957.395355
2013,8,"Animal Hides",1082787970.4318838
2013,9,"Wood Products",1461153567.2351139
2013,10,"Paper Goods",3572546874.9735126
2013,11,"Textiles",8629514082.850147
2013,12,"Footwear and Headwear",1810159901.985552
2013,13,"Stone And Glass",2027563125.8586962
2013,14,"Precious Metals",6804174275.905083
2013,15,"Metals",13141195609.641018
2013,16,"Machines",55626056240.82239
2013,17,"Transportation",35234522426.44622
2013,18,"Instruments",8384992089.043996
2013,19,"Weapons",395974058.5279646
2013,20,"Miscellaneous",7040196624.3776
2013,21,"Arts and Antiques",137938059.9262971
2014,1,"Animal Products",2583403643.6507864
2014,2,"Vegetable Products",2512017380.8113556
2014,3,"Animal and Vegetable Bi-Products",618130162.3071076
2014,4,"Foodstuffs",8724354967.391651
2014,5,"Mineral Products",35518647210.848274
2014,6,"Chemical Products",19624513454.265865
2014,7,"Plastics and Rubbers",8900420429.49171
2014,8,"Animal Hides",1148537882.6351357
2014,9,"Wood Products",1678172302.615469
2014,10,"Paper Goods",3999468898.5264163
2014,11,"Textiles",9167932999.736048
2014,12,"Footwear and Headwear",1889083574.4028049
2014,13,"Stone And Glass",2294473134.5364165
2014,14,"Precious Metals",5912355572.030084
2014,15,"Metals",13775037126.56771
2014,16,"Machines",54997512159.13353
2014,17,"Transportation",30782867538.68864
2014,18,"Instruments",8823892835.605652
2014,19,"Weapons",440206809.5480627
2014,20,"Miscellaneous",7342810819.143492
2014,21,"Arts and Antiques",159334440.22496483
2015,1,"Animal Products",2249464276.3109035
2015,2,"Vegetable Products",2363065692.9901824
2015,3,"Animal and Vegetable Bi-Products",562614615.024254
2015,4,"Foodstuffs",8323405725.5806675
2015,5,"Mineral Products",21491039705.191944
2015,6,"Chemical Products",17618503379.244286
2015,7,"Plastics and Rubbers",8122485112.159097
2015,8,"Animal Hides",1136409022.759571
2015,9,"Wood Products",1597943736.9210145
2015,10,"Paper Goods",3230514340.8871603
2015,11,"Textiles",9230493498.24612
2015,12,"Footwear and Headwear",1961672127.6724806
2015,13,"Stone And Glass",2135331414.1239252
2015,14,"Precious Metals",5237083097.316237
2015,15,"Metals",13404702488.810698
2015,16,"Machines",50960859241.13185
2015,17,"Transportation",29045427362.390694
2015,18,"Instruments",8297720876.606551
2015,19,"Weapons",295989585.7729174
2015,20,"Miscellaneous",7089211234.634319
2015,21,"Arts and Antiques",147397950.4670109
2016,1,"Animal Products",2364804390.5871925
2016,2,"Vegetable Products",2291229644.8472886
2016,3,"Animal and Vegetable Bi-Products",580350620.7309769
2016,4,"Foodstuffs",8652063647.38833
2016,5,"Mineral Products",17824339276.455063
2016,6,"Chemical Products",17691861980.438904
2016,7,"Plastics and Rubbers",7827846936.939521
2016,8,"Animal Hides",1323588225.8437974
2016,9,"Wood Products",1592247334.7909772
2016,10,"Paper Goods",3159056785.0670557
2016,11,"Textiles",8888962897.302763
2016,12,"Footwear and Headwear",1940851855.9601526
2016,13,"Stone And Glass",2302120625.744957
2016,14,"Precious Metals",7676779533.0899725
2016,15,"Metals",9477126752.17839
2016,16,"Machines",47189596165.6764
2016,17,"Transportation",30778635973.76807
2016,18,"Instruments",8368510634.64522
2016,19,"Weapons",419898245.7578031
2016,20,"Miscellaneous",6956958893.301404
2016,21,"Arts and Antiques",142401465.2417363
2017,1,"Animal Products",2635195014.541347
2017,2,"Vegetable Products",2566611835.7139435
2017,3,"Animal and Vegetable Bi-Products",594641962.6762772
2017,4,"Foodstuffs",8964034430.248758
2017,5,"Mineral Products",23670948320.026207
2017,6,"Chemical Products",12715929698.43726
2017,7,"Plastics and Rubbers",8668368041.170155
2017,8,"Animal Hides",1256616362.0353253
2017,9,"Wood Products",1825196846.992497
2017,10,"Paper Goods",3122526573.728796
2017,11,"Textiles",9267796896.399551
2017,12,"Footwear and Headwear",2012844101.599629
2017,13,"Stone And Glass",2333802229.353774
2017,14,"Precious Metals",5291833930.103519
2017,15,"Metals",9785006337.599148
2017,16,"Machines",48055603314.79997
2017,17,"Transportation",42859177028.80606
2017,18,"Instruments",6724853987.2660475
2017,19,"Weapons",165871081.45333788
2017,20,"Miscellaneous",7354629459.162285
2017,21,"Arts and Antiques",116364372.7372377
2018,1,"Animal Products",2543959519.0107646
2018,2,"Vegetable Products",2523279145.5287886
2018,3,"Animal and Vegetable Bi-Products",651269947.1005776
2018,4,"Foodstuffs",9538608954.174782
2018,5,"Mineral Products",30799527407.942543
2018,6,"Chemical Products",19795621071.768913
2018,7,"Plastics and Rubbers",9437004962.99946
2018,8,"Animal Hides",1335145370.7477982
2018,9,"Wood Products",2069523972.5318782
2018,10,"Paper Goods",3539962289.80772
2018,11,"Textiles",9723384502.608799
2018,12,"Footwear and Headwear",2022236308.815224
2018,13,"Stone And Glass",2637800689.7358575
2018,14,"Precious Metals",6131429059.242688
2018,15,"Metals",12003184744.24961
2018,16,"Machines",53873329327.99368
2018,17,"Transportation",35163119526.13368
2018,18,"Instruments",6742483410.771114
2018,19,"Weapons",354680290.9804197
2018,20,"Miscellaneous",7896310022.71382
2018,21,"Arts and Antiques",120918156.62924829